,co2,Cond,Latitude,Longitude,ODO % sat,ODO mg/L,Temp,fDOM QSU,fDOM RFU,pH
11/4/2014 15:52,2258.73596,61.13333333,-2.270558327,-54.0857807,90.04333333,6.733333333,30.62246667,42.50133333,2.527666667,6.99
11/4/2014 15:52,2258.48394,61.1,-2.271490144,-54.08628277,89.75333333,6.710666667,30.6244,42.752,2.612,6.99
11/4/2014 15:53,2258.49216,61.5,-2.272378877,-54.08683766,89.55,6.697666667,30.62563333,42.736,2.607,6.99
11/4/2014 15:53,2258.79333,61.4,-2.273239112,-54.08743671,89.87666667,6.720666667,30.62703333,42.51,2.531333333,6.99
11/4/2014 15:54,2259.30334,61,-2.27412005,-54.08804708,90.15666667,6.738666667,30.62716667,42.51366667,2.532666667,6.99
11/4/2014 15:54,2260.0079,61,-2.274924545,-54.08872794,90.31,6.752666667,30.62633333,42.31,2.465,6.99
11/4/2014 15:55,2260.8666,61,-2.275700625,-54.08946446,90.40666667,6.759,30.627,42.509,2.530666667,6.99
11/4/2014 15:55,2261.99824,61,-2.276532361,-54.09014147,90.05,6.732333333,30.6303,42.54533333,2.543,6.99
11/4/2014 15:56,2263.22487,61,-2.27733694,-54.09084362,89.56666667,6.696666667,30.6333,42.20366667,2.429666667,6.99
11/4/2014 15:56,2264.28252,61.16666667,-2.27815669,-54.09152213,89.48666667,6.69,30.6366,42.36933333,2.484,6.99
11/4/2014 15:57,2265.43898,61,-2.278967639,-54.09222873,89.97666667,6.725333333,30.63786667,42.59166667,2.558,6.99
11/4/2014 15:57,2266.52644,61.23333333,-2.279789317,-54.09293708,90.02333333,6.730666667,30.6418,42.336,2.472333333,6.982666667
11/4/2014 15:58,2267.74728,61.1,-2.280650809,-54.09358148,90.14,6.738333333,30.645,41.879,2.320333333,6.98
11/4/2014 15:58,2268.88917,61.6,-2.281576674,-54.09414986,90.10666667,6.735666667,30.64486667,42.61466667,2.566333333,6.98
11/4/2014 15:59,2270.04896,61,-2.2824613,-54.09473517,89.74333333,6.708333333,30.64453333,42.87966667,2.654333333,6.98
11/4/2014 15:59,2271.20034,61,-2.283287924,-54.0953991,89.50666667,6.690666667,30.639,42.59,2.558,6.98
11/4/2014 16:00,2272.2771,61,-2.284177076,-54.096001,89.47333333,6.69,30.633,42.79866667,2.627,6.98
11/4/2014 16:00,2273.36667,61,-2.285071174,-54.096605,89.71666667,6.708666667,30.6279,42.95533333,2.679,6.98
11/4/2014 16:01,2274.57937,61,-2.285937024,-54.09723977,89.77333333,6.713,30.6258,42.96666667,2.684,6.98
11/4/2014 16:01,2275.99847,61,-2.286767587,-54.09785299,89.72,6.709666667,30.6314,43.167,2.749,6.98
11/4/2014 16:02,2277.52283,61,-2.28763503,-54.09846277,89.73666667,6.706,30.63556667,43.12433333,2.736666667,6.98
11/4/2014 16:02,2279.08211,61,-2.288457798,-54.09912385,89.75666667,6.708666667,30.63683333,43.13266667,2.739333333,6.98
11/4/2014 16:03,2280.77502,61,-2.289347202,-54.09971938,89.84666667,6.716333333,30.63523333,42.256,2.445333333,6.98
11/4/2014 16:03,2282.46514,61,-2.290252699,-54.10026597,90.16666667,6.740666667,30.6359,42.95433333,2.678666667,6.98
11/4/2014 16:04,2284.43702,61,-2.291148808,-54.10082856,89.96,6.725666667,30.63306667,42.93733333,2.673,6.98
11/4/2014 16:04,2286.42268,61.03333333,-2.291989177,-54.10147833,89.83666667,6.716666667,30.6298,43.06366667,2.716,6.98
11/4/2014 16:05,2288.36622,62,-2.292893836,-54.10203195,89.32666667,6.68,30.62713333,42.63066667,2.571333333,6.98
11/4/2014 16:05,2290.57031,62,-2.293774858,-54.10262749,89.66,6.703,30.6241,42.47066667,2.517666667,6.979
11/4/2014 16:06,2292.89013,61.53333333,-2.294666022,-54.10318488,89.44333333,6.690333333,30.62093333,42.27733333,2.453666667,6.97
11/4/2014 16:06,2295.38543,61.93333333,-2.295498094,-54.10380363,89.44666667,6.687,30.6232,42.21266667,2.432,6.97
11/4/2014 16:07,2298.00211,61.66666667,-2.296367716,-54.10438408,89.64,6.703666667,30.62406667,42.40033333,2.494,6.97
11/4/2014 16:07,2300.89775,62,-2.297168355,-54.10507089,89.68666667,6.708,30.62163333,42.74966667,2.611333333,6.97
11/4/2014 16:08,2303.96797,62,-2.297986764,-54.10574061,89.57666667,6.698666667,30.618,43.03733333,2.706333333,6.97
11/4/2014 16:08,2307.06319,62,-2.298860326,-54.10640705,89.59666667,6.700333333,30.61463333,42.55433333,2.546666667,6.97
11/4/2014 16:09,2310.39986,61.7,-2.29972844,-54.10710116,89.57,6.698333333,30.6102,42.60166667,2.561666667,6.97
11/4/2014 16:09,2313.76963,62,-2.300630584,-54.10774497,89.38666667,6.684333333,30.60416667,42.61366667,2.565,6.97
11/4/2014 16:10,2317.51546,62,-2.301473469,-54.10841586,89.07666667,6.664333333,30.59586667,42.21433333,2.432666667,6.97
11/4/2014 16:10,2321.25453,61.93333333,-2.302320208,-54.1090445,88.86666667,6.648333333,30.5907,41.914,2.332333333,6.963333333
11/4/2014 16:11,2324.931,61.1,-2.303220006,-54.10965689,88.69,6.635,30.58656667,41.78133333,2.288666667,6.961666667
11/4/2014 16:11,2328.90444,61.5,-2.304146793,-54.11027237,88.42333333,6.617,30.58096667,42.01466667,2.365666667,6.96
11/4/2014 16:12,2332.69279,61.23333333,-2.305013901,-54.11102179,88.20666667,6.6,30.57883333,42.1,2.393666667,6.96
11/4/2014 16:12,2336.41685,61.16666667,-2.305879164,-54.11185672,88.23,6.602,30.57596667,42.05433333,2.379333333,6.96
11/4/2014 16:13,2340.03269,61,-2.306763623,-54.11271905,88.2,6.6,30.5752,42.09366667,2.392666667,6.96
11/4/2014 16:13,2343.61805,61,-2.307642968,-54.11344886,88.25666667,6.605666667,30.57206667,42.27066667,2.450666667,6.96
11/4/2014 16:14,2347.08221,61,-2.308421815,-54.11414347,88.47333333,6.621666667,30.5681,42.32133333,2.469,6.96
11/4/2014 16:14,2350.34289,61,-2.309190184,-54.11489901,88.77,6.646333333,30.567,42.20166667,2.428,6.96
11/4/2014 16:15,2353.60815,61,-2.309822347,-54.11585455,88.77333333,6.647333333,30.56536667,42.08066667,2.388333333,6.96
11/4/2014 16:15,2356.83697,61,-2.310638828,-54.11673767,88.38666667,6.616333333,30.564,42.14866667,2.411333333,6.96
11/4/2014 16:16,2360.14143,61,-2.311459417,-54.11754996,88.30666667,6.61,30.56516667,41.96533333,2.349,6.96
11/4/2014 16:16,2363.22048,61,-2.312249746,-54.11829838,88.36333333,6.614333333,30.56646667,42.29766667,2.460333333,6.96
11/4/2014 16:17,2366.07529,61,-2.312879395,-54.11904378,88.52,6.625666667,30.56696667,41.667,2.250333333,6.96
11/4/2014 16:17,2368.8153,61,-2.313672323,-54.11968818,88.76,6.642666667,30.5662,41.89366667,2.326,6.96
11/4/2014 16:18,2371.27395,61,-2.314376151,-54.12040777,88.7,6.64,30.5624,42.39033333,2.490666667,6.96
11/4/2014 16:18,2373.79333,61,-2.314943271,-54.12122919,88.67,6.639333333,30.5606,42.29533333,2.460333333,6.96
11/4/2014 16:19,2378.44274,61,-2.316215057,-54.12284967,88.55666667,6.629333333,30.55343333,42.50366667,2.529333333,6.96
11/4/2014 16:20,2380.67257,61,-2.316740435,-54.12365668,88.37666667,6.617333333,30.5512,42.997,2.692666667,6.96
11/4/2014 16:20,2382.69684,61,-2.317375448,-54.12449269,88.28,6.61,30.54956667,42.87933333,2.655,6.96
11/4/2014 16:21,2384.59504,61,-2.317984728,-54.1253468,88.44666667,6.622,30.54996667,42.74533333,2.610333333,6.96
11/4/2014 16:21,2386.20085,61,-2.318738261,-54.12626093,88.87333333,6.654,30.5507,42.417,2.5,6.96
11/4/2014 16:22,2387.7472,61,-2.319437563,-54.12725871,89.50333333,6.700666667,30.5502,42.54266667,2.542333333,6.96
11/4/2014 16:22,2389.11792,61,-2.32030333,-54.12801895,89.51333333,6.702,30.55096667,42.439,2.507,6.96
11/4/2014 16:23,2390.25171,61,-2.321201703,-54.12870225,89.25666667,6.682333333,30.5523,42.70633333,2.595,6.96
11/4/2014 16:23,2391.43433,61,-2.321899747,-54.12947246,89.32333333,6.69,30.55163333,42.50833333,2.530666667,6.961
11/4/2014 16:24,2392.51016,61.46666667,-2.322555631,-54.13026581,89.38,6.694,30.54876667,42.88333333,2.656333333,6.96
11/4/2014 16:24,2393.35719,62,-2.323139766,-54.13105546,89.27333333,6.683333333,30.55013333,42.941,2.674666667,6.96
11/4/2014 16:25,2393.98062,62,-2.323683919,-54.13189894,89.05,6.667,30.5532,42.95966667,2.680666667,6.96
11/4/2014 16:25,2394.4648,62,-2.324127071,-54.13279387,88.83666667,6.65,30.5508,42.93266667,2.672333333,6.96
11/4/2014 16:26,2394.78336,62,-2.32459981,-54.13373306,89.01,6.665333333,30.54976667,42.36,2.482666667,6.96
11/4/2014 16:26,2394.82064,62,-2.325231805,-54.13461744,89,6.663666667,30.54946667,42.70166667,2.593666667,6.96
11/4/2014 16:27,2394.68828,62,-2.325863047,-54.1355076,88.68,6.642333333,30.54506667,42.90966667,2.664333333,6.96
11/4/2014 16:27,2394.4036,62,-2.326418431,-54.13647185,88.66333333,6.637,30.54376667,43.159,2.746,6.96
11/4/2014 16:28,2393.95534,61.9,-2.327049421,-54.13740417,88.63,6.635333333,30.5463,43.017,2.699333333,6.96
11/4/2014 16:28,2393.39349,62,-2.327744951,-54.13829978,88.94666667,6.658333333,30.55046667,42.953,2.678333333,6.961333333
11/4/2014 16:29,2392.88449,62,-2.328461856,-54.13913336,89.10333333,6.671666667,30.55193333,42.79366667,2.626,6.962666667
11/4/2014 16:29,2392.44042,62,-2.329157386,-54.13995185,88.73666667,6.643,30.55003333,43.14966667,2.743666667,6.96
11/4/2014 16:30,2391.96168,61.86666667,-2.329769935,-54.1408027,88.72333333,6.642666667,30.54696667,42.88366667,2.656333333,6.968
11/4/2014 16:30,2391.50022,62,-2.330407631,-54.14162773,88.8,6.65,30.54636667,42.684,2.588666667,6.97
11/4/2014 16:31,2390.99602,62,-2.331068711,-54.14241009,88.87,6.654333333,30.54546667,42.71,2.598,6.97
11/4/2014 16:31,2390.55021,62,-2.331641698,-54.14322942,89.07666667,6.67,30.54836667,43.06933333,2.717333333,6.967
11/4/2014 16:32,2390.20019,62,-2.332111588,-54.14411464,88.97,6.662,30.55013333,42.847,2.642666667,6.96
11/4/2014 16:32,2389.9326,62,-2.332576448,-54.14503011,89.01333333,6.666666667,30.54733333,43.10533333,2.729333333,6.96
11/4/2014 16:33,2389.74341,62,-2.33302136,-54.14598774,89.05666667,6.669666667,30.54953333,43.15266667,2.745666667,6.96
11/4/2014 16:33,2389.64306,62,-2.333514635,-54.14694588,88.96666667,6.662,30.5506,43.13566667,2.739,6.96
11/4/2014 16:34,2389.58949,62,-2.334018638,-54.14792731,88.81666667,6.648333333,30.5488,42.96466667,2.682666667,6.96
11/4/2014 16:34,2389.46314,62,-2.334517613,-54.14892602,88.58,6.633,30.5515,42.95233333,2.679,6.96
11/4/2014 16:35,2389.44735,62,-2.335108705,-54.1498984,88.65333333,6.637,30.55503333,42.95,2.677333333,6.96
11/4/2014 16:35,2389.46809,62,-2.335688062,-54.15088261,89.11333333,6.670666667,30.5535,42.874,2.652666667,6.96
11/4/2014 16:36,2389.423,62,-2.33627446,-54.15185105,89,6.663666667,30.54986667,43.039,2.708666667,6.96
11/4/2014 16:36,2389.53704,62,-2.33689338,-54.15281782,88.71,6.641,30.5494,42.90433333,2.662333333,6.96
11/4/2014 16:37,2389.67547,62,-2.337442143,-54.1538037,88.85333333,6.653,30.55173333,43.067,2.717333333,6.96
11/4/2014 16:37,2389.74381,62,-2.338063829,-54.15475748,89.09666667,6.67,30.5533,43.16566667,2.75,6.96
11/4/2014 16:38,2389.80432,62,-2.338667074,-54.15570136,89.00666667,6.662,30.55813333,43.411,2.831333333,6.96
11/4/2014 16:38,2389.82066,62,-2.339261603,-54.15661633,88.94333333,6.657,30.55953333,43.59566667,2.892666667,6.96
11/4/2014 16:39,2389.95575,62,-2.339872811,-54.15747941,88.82333333,6.647666667,30.55853333,43.66466667,2.915666667,6.96
11/4/2014 16:40,2390.43639,62,-2.340888195,-54.15932796,88.69333333,6.638666667,30.56486667,43.638,2.907333333,6.963333333
11/4/2014 16:40,2390.7583,62,-2.341391444,-54.16028148,88.35666667,6.613,30.57126667,43.49566667,2.859,6.961333333
11/4/2014 16:41,2391.07975,62,-2.341969209,-54.16115597,88.61666667,6.632,30.5715,43.398,2.826666667,6.966666667
11/4/2014 16:41,2391.39103,62,-2.342592152,-54.16201193,89.48,6.697,30.5723,43.491,2.859,6.969
11/4/2014 16:42,2391.64504,62,-2.343284078,-54.16283763,89.71333333,6.715333333,30.57253333,43.569,2.884333333,6.96
11/4/2014 16:42,2391.81513,62,-2.343962509,-54.16367867,89.49333333,6.697666667,30.57163333,43.49733333,2.86,6.965666667
11/4/2014 16:43,2392.06229,62,-2.344652256,-54.1645296,89.35,6.687,30.57173333,43.38266667,2.822,6.97
11/4/2014 16:43,2392.38325,62,-2.34532834,-54.16539336,89.25666667,6.678666667,30.57053333,43.52033333,2.868666667,6.963666667
11/4/2014 16:44,2392.60959,62,-2.345887665,-54.16634185,89.14666667,6.672,30.56733333,43.21866667,2.767666667,6.96
11/4/2014 16:44,2392.59763,63.13333333,-2.346399715,-54.16729538,89.2,6.675,30.57046667,36.13,0.404333333,6.938333333
11/4/2014 16:45,2392.36154,62.56666667,-2.346917465,-54.16827371,89.20666667,6.677333333,30.56573333,36.768,0.617333333,6.926
11/4/2014 16:45,2391.94196,62,-2.347440664,-54.16926194,88.93,6.657666667,30.55756667,39.13733333,1.408,6.93
11/4/2014 16:46,2391.42933,62,-2.347962018,-54.17025645,89.07,6.668,30.54886667,40.53033333,1.871666667,6.939
11/4/2014 16:46,2390.83824,61.83333333,-2.348558977,-54.17118156,88.99,6.660666667,30.54166667,38.42266667,1.168666667,6.94
11/4/2014 16:47,2390.27193,61.2,-2.34915535,-54.17212344,89.1,6.673333333,30.53726667,39.084,1.389,6.947333333
11/4/2014 16:47,2389.56875,61,-2.349811904,-54.17303572,89.35,6.690333333,30.5332,38.71866667,1.268,6.94
11/4/2014 16:48,2388.849,61,-2.350530485,-54.17387618,89.52666667,6.705,30.53526667,39.834,1.639666667,6.94
11/4/2014 16:48,2388.12348,61,-2.351206737,-54.17477111,88.76666667,6.648,30.53696667,41.76033333,2.281333333,6.94
11/4/2014 16:49,2387.22694,61,-2.351931268,-54.17564191,88.74666667,6.647,30.536,42.508,2.529,6.94
11/4/2014 16:49,2386.07504,61,-2.35260685,-54.17655906,88.82,6.652333333,30.53743333,43.25866667,2.781333333,6.947
11/4/2014 16:50,2384.59942,61,-2.353271283,-54.17748408,89.03666667,6.666666667,30.54576667,43.427,2.837666667,6.95
11/4/2014 16:50,2382.73594,61,-2.353919791,-54.17840291,89.61,6.706666667,30.5744,43.796,2.959666667,6.95
11/4/2014 16:51,2380.67749,61,-2.354600569,-54.17933489,89.75333333,6.713333333,30.60823333,44.061,3.048333333,6.953333333
11/4/2014 16:51,2378.75129,61,-2.355294339,-54.18022044,89.72333333,6.709666667,30.63183333,44.22733333,3.103666667,6.96
11/4/2014 16:52,2377.0139,61.66666667,-2.355911415,-54.18118034,89.58666667,6.695333333,30.6567,44.105,3.062333333,6.96
11/4/2014 16:52,2375.91858,62,-2.356561096,-54.18211844,89.64333333,6.699666667,30.6719,44.074,3.052,6.96
11/4/2014 16:53,2375.60573,62,-2.357230308,-54.18303274,89.46,6.684333333,30.6798,44.06733333,3.05,6.96
11/4/2014 16:53,2375.38652,62,-2.357828859,-54.18399406,89.29,6.669666667,30.68356667,44.044,3.041666667,6.96
11/4/2014 16:54,2374.97508,62,-2.358464962,-54.18492503,89.14666667,6.659666667,30.68546667,43.95866667,3.012666667,6.96
11/4/2014 16:54,2372.72331,62,-2.359076673,-54.18585668,89.49,6.681333333,30.71466667,43.613,2.9,6.967333333
11/4/2014 16:55,2368.45793,62,-2.359690396,-54.18681264,90.91333333,6.779666667,30.78466667,43.12966667,2.737333333,6.975333333
11/4/2014 16:55,2364.1607,62,-2.360295318,-54.18775544,91.66666667,6.829333333,30.82693333,42.93466667,2.672,6.983333333
11/4/2014 16:56,2360.12437,62,-2.360833772,-54.18875464,90.90333333,6.78,30.7702,42.88933333,2.657,6.99
11/4/2014 16:56,2356.49248,62,-2.361372225,-54.1897308,90,6.725333333,30.66096667,43.00333333,2.696333333,6.99
11/4/2014 16:57,2349.39708,62,-2.362417029,-54.19168546,89.80333333,6.723666667,30.54966667,42.79133333,2.625333333,6.99
11/4/2014 16:58,2343.18026,61.83333333,-2.363585299,-54.19366753,89.76666667,6.724333333,30.5134,42.75266667,2.612333333,6.99
11/4/2014 16:59,2340.49876,61.16666667,-2.364178486,-54.1945892,89.83,6.730333333,30.50503333,42.52166667,2.534666667,6.99
11/4/2014 16:59,2337.81752,61.23333333,-2.364658015,-54.19559721,89.77333333,6.727,30.50136667,42.286,2.456333333,6.988666667
11/4/2014 17:00,2332.38836,61.23333333,-2.365656467,-54.19758473,89.00333333,6.669,30.49886667,42.56166667,2.549,6.98
11/4/2014 17:01,2329.84785,62,-2.366112107,-54.19860698,89.62333333,6.717,30.50016667,42.69833333,2.593333333,6.981
11/4/2014 17:01,2327.83515,62,-2.366573531,-54.19961323,89.12666667,6.678666667,30.5003,42.583,2.554666667,6.982333333
11/4/2014 17:02,2326.0214,62,-2.366955075,-54.2006354,89.2,6.685666667,30.5017,42.62266667,2.569,6.989666667
11/4/2014 17:02,2324.27413,62,-2.367430497,-54.20164081,89.49,6.706,30.50333333,42.815,2.633333333,6.983
11/4/2014 17:03,2322.40201,62,-2.367910026,-54.2026458,89.47666667,6.704333333,30.50683333,42.76033333,2.614333333,6.98
11/4/2014 17:03,2320.42885,61.36666667,-2.368379747,-54.20365213,89.95666667,6.74,30.51043333,42.93366667,2.672,6.982
11/4/2014 17:04,2318.43919,61.23333333,-2.368806638,-54.20466609,90.24333333,6.760333333,30.51256667,43.10233333,2.728666667,6.99
11/4/2014 17:04,2316.41066,61.26666667,-2.369252387,-54.20567016,90.35333333,6.769666667,30.513,43.008,2.696666667,6.988666667
11/4/2014 17:05,2314.44889,61.46666667,-2.369691683,-54.20666484,89.55333333,6.709666667,30.5137,43.25666667,2.781,6.99
11/4/2014 17:05,2312.43123,62,-2.370078759,-54.20768886,89.70333333,6.722333333,30.5136,40.24166667,1.775333333,6.972666667
11/4/2014 17:06,2310.45919,62,-2.370362403,-54.20874665,89.65,6.716333333,30.51416667,40.068,1.717,6.969
11/4/2014 17:06,2308.47253,62,-2.370652584,-54.20979523,89.15,6.677666667,30.51816667,41.21833333,2.099666667,6.978666667
11/4/2014 17:07,2306.74734,62,-2.371036811,-54.21081078,89.03666667,6.669666667,30.51953333,42.43433333,2.505666667,6.986333333
11/4/2014 17:07,2305.33514,62,-2.371514412,-54.21179289,89.61333333,6.712666667,30.52023333,43.12033333,2.733666667,6.99
11/4/2014 17:08,2303.81952,62,-2.371864524,-54.21282152,89.91333333,6.734,30.52643333,43.20566667,2.762666667,6.985666667
11/4/2014 17:08,2302.36687,62,-2.37212562,-54.21387026,90.25666667,6.76,30.5243,43.30566667,2.796,6.98
11/4/2014 17:09,2300.65517,62,-2.372394009,-54.21490953,90.21666667,6.756333333,30.51986667,43.24433333,2.776,6.98
11/4/2014 17:09,2298.24522,62,-2.372680083,-54.2159602,90.26333333,6.761666667,30.51966667,43.27633333,2.786,6.986666667
11/4/2014 17:10,2295.30191,62,-2.373019801,-54.2170144,90.78333333,6.799333333,30.52203333,43.22,2.768333333,6.99
11/4/2014 17:10,2292.15175,62,-2.373317527,-54.218082,90.66333333,6.790333333,30.5233,43.26233333,2.781333333,6.99
11/4/2014 17:11,2289.6384,62,-2.373746932,-54.21911214,90.47,6.778666667,30.52556667,43.23333333,2.772333333,6.99
11/4/2014 17:11,2289.32148,62,-2.374187233,-54.22014026,90.4,6.77,30.52816667,43.38066667,2.820666667,6.99
11/4/2014 17:12,2290.82781,62,-2.374611106,-54.22120895,90.65,6.789333333,30.5323,43.15733333,2.747333333,6.99
11/4/2014 17:12,2292.28202,62,-2.374932468,-54.22229223,90.93,6.809666667,30.53486667,43.24833333,2.778,6.99
11/4/2014 17:13,2293.32969,62,-2.375214184,-54.22340442,90.41,6.770666667,30.53576667,43.28666667,2.791,6.99
11/4/2014 17:13,2294.15274,62,-2.375370339,-54.22450346,90.25333333,6.759666667,30.53866667,43.44833333,2.843333333,6.99
11/4/2014 17:14,2294.74332,62,-2.375577372,-54.22560878,90.07,6.744666667,30.54183333,43.51933333,2.867333333,6.99
11/4/2014 17:14,2295.12737,62,-2.375802845,-54.22669189,90.16666667,6.751333333,30.54443333,43.505,2.862333333,6.999
11/4/2014 17:15,2295.5066,62,-2.376046507,-54.22775304,90.18666667,6.753,30.54576667,43.507,2.863333333,6.991666667
11/4/2014 17:15,2295.66305,62,-2.376394272,-54.22883632,90.64333333,6.786,30.55046667,43.444,2.842333333,6.998333333
11/4/2014 17:16,2295.63717,62,-2.376766512,-54.22989168,90.89,6.803666667,30.55763333,43.312,2.798666667,6.995333333
11/4/2014 17:16,2295.43431,62,-2.377025262,-54.23095057,90.74666667,6.791,30.5654,43.151,2.744666667,6.99
11/4/2014 17:17,2295.03428,62,-2.377187787,-54.23205824,90.44,6.769,30.57363333,43.44,2.841666667,6.99
11/4/2014 17:17,2294.4608,62,-2.377336314,-54.23318686,90.94333333,6.806,30.58436667,43.488,2.857333333,6.994333333
11/4/2014 17:18,2293.47151,62,-2.377446787,-54.23433493,91.03333333,6.810333333,30.5965,43.405,2.828666667,7
11/4/2014 17:18,2292.19681,62,-2.377598919,-54.23548937,91.01,6.807,30.60533333,43.35766667,2.813666667,7
11/4/2014 17:19,2291.06119,62,-2.377751973,-54.23664934,91.12333333,6.815666667,30.6003,43.26666667,2.782666667,7
11/4/2014 17:19,2290.14129,62,-2.377867894,-54.23780663,91.18,6.819,30.60186667,42.97766667,2.687666667,7
11/4/2014 17:20,2289.17306,62,-2.37802539,-54.2389495,90.70666667,6.782,30.62376667,42.81933333,2.634,7
11/4/2014 17:20,2287.5832,62,-2.378084064,-54.24012029,90.7,6.774,30.69716667,42.89766667,2.66,7
11/4/2014 17:21,2286.43905,62,-2.378137205,-54.24130398,90.42666667,6.757,30.66166667,43.02166667,2.701666667,7.003333333
11/4/2014 17:21,2285.38016,62,-2.378368042,-54.24244124,90.03333333,6.731,30.6406,43.53233333,2.872,7.01
11/4/2014 17:22,2284.41042,62,-2.378670797,-54.24358897,90.12666667,6.734,30.6579,43.82366667,2.969,7.01
11/4/2014 17:22,2283.73006,62,-2.378888307,-54.24474224,90.67333333,6.778333333,30.6418,43.887,2.989333333,7.003
11/4/2014 17:23,2283.08121,62,-2.379129957,-54.24590548,90.62,6.772666667,30.6417,43.923,3.001333333,7
11/4/2014 17:23,2282.13342,62,-2.379608061,-54.24699051,90.88,6.788333333,30.6897,43.82766667,2.970666667,7
11/4/2014 17:24,2282.29108,62,-2.380060013,-54.24804948,90.49,6.76,30.6883,43.59833333,2.893333333,7
11/4/2014 17:24,2282.17732,62,-2.380393781,-54.2491144,90.17,6.734333333,30.694,43.498,2.860333333,7
11/4/2014 17:25,2281.24524,62,-2.380794855,-54.25017203,91.05,6.796666667,30.7287,43.54733333,2.877666667,7
11/4/2014 17:25,2281.14377,62,-2.381071961,-54.25129152,90.91666667,6.787,30.72753333,43.456,2.845333333,7.008333333
11/4/2014 17:26,2280.69123,62,-2.381416289,-54.2523779,90.74,6.773333333,30.7228,43.33633333,2.806333333,7.006
