ltime,ltime,Latitude,Longitude,TempC,SpCondµScm,ChlARFU,ChlAµgL,BGAPCRFU,BGAPCµgL,TurbFNU,fDOMRFU,fDOMQSU,ODOsat,ODOmgL,pH,Presspsia,NITRATEUM,NITRATEMG,ABS254,ABS350,TINT,TSPEC,TLAMP,XCO2Dppm_tau,XCH4Dppm_tau,TempC_tau,SpCondµScm_tau,ChlARFU_tau,ChlAµgL_tau,BGAPCRFU_tau,BGAPCµgL_tau,TurbFNU_tau,fDOMRFU_tau,fDOMQSU_tau,ODOsat_tau,ODOmgL_tau,pH_tau,CH4uM_tau,CH4Sat_tau,CO2uM_tau,CO2Sat_tau
2015-08-04 12:26:00,2015-08-04 12:26:00,43.84040133,-91.25195936,24.344,272.8,4.4,20.96,-1.69,1.34,5.23,25.75,99.53,132.2,11.05,8.73,3.813,20.82,0.29,0.5,0.18,12.8,22.8,13.6,219.1895,169.958,24.304000000000002,270.85,4.18,19.935,-1.694,1.3359999999999999,5.317,25.77,99.624,130.56,10.91431,8.74,0.24617005399999997,8898.324606999999,7.786017414,54.797375
2015-08-04 12:26:00,2015-08-04 12:26:00,43.84049563,-91.25217947,24.311,271.5,4.21,20.07,-1.68,1.34,5.25,25.76,99.59,131.4,10.99,8.74,3.815,21.51,0.3,0.5,0.18,12.8,22.8,13.6,232.8115,163.43,24.3098,271.92,4.41,21.0,-1.758,1.272,5.234,25.74,99.486,127.81,10.69495,8.73,0.23668841100000002,8556.544503000001,8.26858515,58.202875
2015-08-04 12:27:00,2015-08-04 12:27:00,43.84057869,-91.25238273,24.31,271.8,4.1,19.54,-1.76,1.28,5.25,25.74,99.48,129.7,10.85,8.73,3.7960000000000003,20.48,0.29,0.49,0.18,12.7,22.8,13.6,232.3515,155.23,24.3138,271.58,3.41,16.265,-2.045,0.992,5.127999999999999,25.63,99.06,124.61,10.25825,8.64,0.22479543899999999,8127.225131,8.251345555,58.087875
2015-08-04 12:27:00,2015-08-04 12:27:00,43.84066075,-91.25259664,24.311999999999998,271.9,3.46,16.52,-1.97,1.07,5.08,25.6,98.97,125.8,10.53,8.71,3.785,20.4,0.29,0.5,0.18,12.8,22.8,13.6,228.518875,177.49400000000003,24.4654,271.94,3.35,16.02,-2.231,0.802,5.004,25.416,98.238,126.94,10.60936,8.64,0.256289749,9292.879581000001,8.08172534,57.12971875
2015-08-04 12:27:00,2015-08-04 12:27:00,43.84065379,-91.25281013,24.425,271.7,3.41,16.29,-2.2,0.85,5.06,25.42,98.28,126.1,10.53,8.67,3.762,20.53,0.29,0.5,0.19,12.8,22.8,13.6,247.45875,172.11,24.406999999999996,272.94,4.445,21.215,-2.11,0.9329999999999999,5.1579999999999995,25.605999999999998,98.978,127.0,10.644680000000001,8.65,0.24879436600000002,9010.994764000001,8.765499662,61.8646875
2015-08-04 12:27:00,2015-08-04 12:27:00,43.84073803,-91.25294046,24.418000000000003,272.6,5.25,24.95,-2.1,0.94,5.36,25.64,99.11,127.0,10.6,8.65,3.741,20.43,0.29,0.5,0.19,12.7,22.8,13.6,225.53900000000002,152.185,24.213,272.2,5.15,24.5,-1.858,1.165,5.742999999999999,25.936,100.266,123.69,10.303939999999999,8.61,0.22081319800000002,7967.801047,8.031530921,56.38475
2015-08-04 12:27:00,2015-08-04 12:27:00,43.84082185,-91.2529703,24.285,272.1,5.0,23.77,-1.92,1.11,5.89,25.93,100.24,125.6,10.51,8.64,3.722,20.2,0.28,0.5,0.19,12.7,22.8,13.6,217.5675,171.207,24.1662,273.72,4.52,21.53,-1.9180000000000001,1.122,5.845,26.035999999999998,100.662,126.89,10.60404,8.62,0.24863686100000001,8963.717277,7.757598171000001,54.391875
2015-08-04 12:28:00,2015-08-04 12:28:00,43.84084783,-91.25296662,24.186999999999998,272.8,4.82,22.93,-1.91,1.13,5.69,26.03,100.62,125.0,10.48,8.62,3.701,20.19,0.28,0.5,0.19,12.7,22.8,13.6,212.5445,179.435,24.3042,271.26,4.7,22.39,-1.9909999999999999,1.056,5.557,25.945999999999998,100.296,130.46,10.990739999999999,8.645,0.25989570300000003,9394.502618,7.549933418999999,53.136125
2015-08-04 12:28:00,2015-08-04 12:28:00,43.84084783,-91.25296662,24.271,271.7,4.41,20.99,-1.98,1.06,5.52,25.94,100.26,128.5,10.76,8.63,3.675,20.26,0.28,0.5,0.19,12.7,22.8,13.6,217.1135,167.23,24.3814,271.66,4.47,21.305,-1.972,1.068,5.523,25.896,100.10600000000001,132.55,11.14505,8.68,0.241858922,8755.497382,7.6959842179999995,54.278375
2015-08-04 12:28:00,2015-08-04 12:28:00,43.84084783,-91.25296662,24.358,271.6,4.56,21.73,-1.96,1.08,5.57,25.9,100.12,131.5,10.99,8.65,3.6260000000000003,20.76,0.29,0.51,0.19,12.7,22.8,13.6,237.7075,177.737,24.3532,271.35,6.925,32.87,-1.791,1.242,5.752000000000001,25.965999999999998,100.36200000000001,130.61,10.93431,8.685,0.257194087,9305.602094,8.432467277999999,59.426875
2015-08-04 12:28:00,2015-08-04 12:28:00,43.84085261,-91.25296419,24.218000000000004,271.5,6.3,29.89,-1.64,1.39,6.02,26.14,101.03,128.3,10.75,8.66,3.525,20.69,0.29,0.51,0.2,12.7,22.8,13.6,246.045,178.24,24.0264,273.48,7.075,33.545,-1.6,1.43,6.095,26.228,101.382,123.19,10.27027,8.61,0.259547795,9331.937173,8.806692187000001,61.51125
2015-08-04 12:29:00,2015-08-04 12:29:00,43.84085261,-91.25296419,24.075,272.8,7.43,35.21,-1.58,1.45,6.21,26.23,101.38,124.8,10.48,8.64,3.4960000000000004,20.7,0.29,0.51,0.2,12.7,22.8,13.6,250.168,175.247,23.9268,272.49,6.665,31.605,-1.526,1.504,6.547999999999999,26.21,101.29799999999999,121.35,10.189630000000001,8.58,0.25567937399999996,9175.235601999999,8.978803906,62.542
2015-08-04 12:29:00,2015-08-04 12:29:00,43.84085261,-91.25296419,23.961,272.6,7.14,33.85,-1.51,1.51,6.8,26.2,101.25,122.4,10.31,8.61,3.471,20.58,0.29,0.51,0.2,12.7,22.8,13.6,247.8535,165.355,23.8752,271.91,7.645,36.265,-1.538,1.485,7.046,26.13,101.006,121.12,10.185319999999999,8.55,0.241487232,8657.329843000001,8.908369488,61.963375
2015-08-04 12:29:00,2015-08-04 12:29:00,43.84085437,-91.25296301,23.892,272.6,7.17,34.01,-1.51,1.51,7.0,26.14,101.02,121.4,10.23,8.59,3.4530000000000003,20.49,0.29,0.52,0.2,12.7,22.8,13.6,253.12,174.063,23.8558,273.28,6.81,32.285,-1.489,1.538,7.053,26.148000000000003,101.06200000000001,121.06,10.23,8.57,0.254299593,9113.246073,9.102517381,63.28
2015-08-04 12:29:00,2015-08-04 12:29:00,43.84085437,-91.25296301,23.864,272.7,7.27,34.46,-1.48,1.54,6.97,26.14,101.05,121.2,10.23,8.57,3.4419999999999997,20.76,0.29,0.51,0.2,12.7,22.8,13.6,252.7965,186.951,23.8388,271.36,7.68,36.44,-1.494,1.5330000000000001,7.02,26.15,101.098,120.62,10.18266,8.54,0.273217985,9788.010471,9.09513965,63.199125
2015-08-04 12:29:00,2015-08-04 12:29:00,43.84085437,-91.25296301,23.845,272.2,8.88,42.06,-1.47,1.55,7.0,26.15,101.09,120.9,10.2,8.57,3.432,20.76,0.29,0.51,0.2,12.7,22.8,13.6,255.542,185.764,23.8898,271.84,5.695,27.035,-1.7309999999999999,1.296,6.691,26.348000000000003,101.85,121.88,10.31835,8.55,0.271216572,9725.863873999999,9.18102113,63.8855
2015-08-04 12:31:00,2015-08-04 12:31:00,43.84084272,-91.25293544,23.885,271.9,6.44,30.56,-1.59,1.43,6.4,26.28,101.57,121.8,10.27,8.55,3.412,20.8,0.29,0.51,0.19,12.7,22.8,13.6,249.558,185.986,23.9314,271.83,6.025,28.62,-1.5930000000000002,1.4340000000000002,6.513,26.28,101.55,122.79,10.35835,8.56,0.271323166,9737.486911,8.955777542,62.3895
2015-08-04 12:31:00,2015-08-04 12:31:00,43.84083518,-91.25294399,23.921,271.9,6.04,28.67,-1.6,1.42,6.47,26.27,101.54,122.3,10.3,8.56,3.417,20.57,0.29,0.51,0.19,12.7,22.8,13.6,246.0025,180.215,23.976,271.92,6.025,28.655,-1.6680000000000001,1.369,6.362,26.26,101.478,123.35,10.41835,8.57,0.26267849600000004,9435.340314000001,8.817367663999999,61.500625
2015-08-04 12:32:00,2015-08-04 12:32:00,43.84083937,-91.25296796,23.961,271.6,6.09,28.92,-1.65,1.37,6.32,26.26,101.49,123.0,10.36,8.57,3.417,20.78,0.29,0.51,0.19,12.7,22.8,13.6,241.206,190.102,24.0016,270.8,6.035,28.675,-1.646,1.3840000000000001,6.22,26.26,101.49799999999999,123.95,10.43101,8.595,0.276953081,9952.984293000001,8.639371067999999,60.3015
2015-08-04 12:32:00,2015-08-04 12:32:00,43.84076703,-91.25297148,23.991,271.2,6.03,28.62,-1.65,1.38,6.24,26.26,101.49,123.6,10.4,8.58,3.4210000000000003,20.55,0.29,0.51,0.19,12.7,22.8,13.6,239.9095,194.549,24.0158,272.91,6.32,29.995,-1.749,1.281,6.145,26.221999999999998,101.368,124.62,10.49468,8.595,0.28335429,10185.811520000001,8.589583643,59.977375
2015-08-04 12:32:00,2015-08-04 12:32:00,43.84076578,-91.25294699999999,24.011,272.0,6.14,29.14,-1.71,1.32,6.2,26.21,101.3,124.2,10.45,8.58,3.415,20.25,0.28,0.5,0.19,12.7,22.8,13.6,229.49200000000002,174.467,24.0646,270.68,5.195,24.715,-1.775,1.255,6.239,26.124000000000002,100.988,126.11,10.60936,8.62,0.253866944,9134.397906,8.205602999,57.373000000000005
2015-08-04 12:32:00,2015-08-04 12:32:00,43.8407926,-91.25281641,24.053,271.3,5.23,24.85,-1.76,1.27,6.17,26.11,100.92,125.2,10.52,8.59,3.418,20.44,0.29,0.51,0.19,12.6,22.8,13.6,230.137,166.82,24.1978,272.61,4.695,22.32,-1.9369999999999998,1.11,5.865,26.058000000000003,100.71799999999999,129.68,10.96074,8.64,0.24211863399999997,8734.031414000001,8.19867848,57.53425
2015-08-04 12:32:00,2015-08-04 12:32:00,43.84082344,-91.25262849,24.156999999999996,272.0,4.78,22.77,-1.89,1.15,5.81,26.05,100.7,128.0,10.74,8.61,3.46,20.4,0.29,0.5,0.18,12.6,22.8,13.5,230.61,177.261,24.2652,269.55,3.98,18.985,-1.955,1.078,5.809,25.998,100.47399999999999,129.65,10.857339999999999,8.63,0.256939343,9280.680628,8.200390011,57.6525
2015-08-04 12:33:00,2015-08-04 12:33:00,43.84087206,-91.25243395,24.238000000000003,270.5,4.15,19.78,-1.93,1.11,5.75,25.98,100.41,129.3,10.83,8.63,3.509,20.49,0.29,0.5,0.19,12.7,22.8,13.5,239.0035,176.984,24.3928,270.61,3.84,18.34,-2.094,0.953,5.542999999999999,25.761999999999997,99.59,129.0,10.80899,8.64,0.255909764,9266.17801,8.469279071,59.750875
2015-08-04 12:33:00,2015-08-04 12:33:00,43.84093702,-91.2522829,24.351999999999997,270.5,3.85,18.4,-2.05,1.0,5.49,25.75,99.53,129.7,10.84,8.64,3.5580000000000003,20.72,0.29,0.5,0.19,12.7,22.8,13.6,257.9785,176.3775,24.4096,270.45,4.26,20.285,-2.008,1.042,5.507000000000001,25.67,99.24,127.29,10.57596,8.64,0.254950542,9234.424084,9.137482551,64.494625
2015-08-04 12:33:00,2015-08-04 12:33:00,43.84106627,-91.2522275,24.401,270.4,4.85,23.07,-2.01,1.03,5.66,25.69,99.32,128.2,10.7,8.64,3.5669999999999997,21.81,0.31,0.5,0.19,12.7,22.8,13.6,267.275,158.185,24.2788,273.23,4.91,23.35,-1.919,1.111,5.814,25.831999999999997,99.848,120.38,10.27926,8.6,0.229228812,8281.937173,9.500646944,66.81875
2015-08-04 12:33:00,2015-08-04 12:33:00,43.84122552,-91.25221778,24.314,272.4,4.5,21.46,-1.94,1.1,5.7,25.85,99.94,125.7,10.51,8.63,3.568,21.57,0.3,0.5,0.19,12.7,22.8,13.6,245.8875,161.455,24.1308,272.66,4.48,21.34,-1.995,1.045,5.662999999999999,25.982,100.41,117.53,9.78229,8.555,0.23463413600000002,8453.141361,8.775886118999999,61.471875
2015-08-04 12:33:00,2015-08-04 12:33:00,43.84143398,-91.25224276,24.177,272.8,4.47,21.29,-1.97,1.07,5.66,25.98,100.41,118.3,9.92,8.6,3.58,21.09,0.3,0.5,0.19,12.6,22.8,13.6,222.9595,142.83700000000002,24.0554,272.44,4.75,22.605,-1.8119999999999998,1.235,5.695,25.982,100.41,118.95,9.91734,8.58,0.20787893100000002,7478.376963,7.97404287,55.739875
2015-08-04 12:34:00,2015-08-04 12:34:00,43.84165954,-91.25226505,24.081,272.7,5.47,25.99,-1.81,1.22,5.78,25.97,100.38,117.9,9.9,8.58,3.608,20.65,0.29,0.5,0.19,12.7,22.8,13.5,210.801,167.949,24.1596,272.93,4.905,23.36,-1.525,1.4880000000000002,5.851,25.878,100.022,127.33,10.88744,8.66,0.24393636300000002,8793.141361,7.5176906279999995,52.70025
2015-08-04 12:34:00,2015-08-04 12:34:00,43.84187194,-91.25228869,24.133000000000003,272.6,4.78,22.76,-1.58,1.45,5.82,25.87,100.01,125.3,10.52,8.6,3.6460000000000004,20.67,0.29,0.5,0.19,12.6,22.8,13.6,210.6665,144.08700000000002,24.2552,271.3,5.045,24.0,-1.499,1.521,5.917000000000001,25.824,99.80799999999999,129.83,10.89606,8.71,0.208893863,7543.82199,7.493257324,52.666625
2015-08-04 12:34:00,2015-08-04 12:34:00,43.84209841,-91.25229942,24.228,271.6,4.99,23.72,-1.52,1.5,5.95,25.82,99.81,127.8,10.71,8.65,3.679,20.77,0.29,0.5,0.19,12.6,22.8,13.6,219.7655,126.82799999999999,24.272,270.71,4.865,23.175,-1.47,1.55,5.898,25.798000000000002,99.708,131.51,11.09505,8.745,0.183812822,6640.209424000001,7.813311119,54.941375
2015-08-04 12:34:00,2015-08-04 12:34:00,43.84232406,-91.25229766,24.261999999999997,271.0,4.38,20.86,-1.48,1.54,6.0,25.78,99.65,130.6,10.94,8.69,3.699,20.61,0.29,0.5,0.19,12.6,22.8,13.6,213.65200000000002,211.5875,24.3226,271.75,4.18,19.94,-1.6,1.413,5.931,25.688000000000002,99.3,132.02,11.054680000000001,8.75,0.306357433,11077.879579999999,7.585458082000001,53.413000000000004
2015-08-04 12:34:00,2015-08-04 12:34:00,43.842538299999994,-91.25234837,24.307,271.5,4.52,21.53,-1.58,1.44,5.93,25.69,99.31,131.6,11.01,8.72,3.7089999999999996,20.54,0.29,0.5,0.19,12.7,22.8,13.6,200.8885,179.266,24.3952,271.1,4.23,20.2,-1.587,1.44,5.851,25.604,98.988,133.68,11.1967,8.74,0.259197474,9385.65445,7.118177403,50.222125
2015-08-04 12:35:00,2015-08-04 12:35:00,43.84320608,-91.25245373,24.369,271.0,4.22,20.13,-1.6,1.43,5.75,25.59,98.92,132.7,11.09,8.74,3.716,20.81,0.29,0.5,0.19,12.6,22.8,13.5,220.579,187.847,24.494,269.64,4.69,22.315,-1.61,1.413,5.669,25.474,98.47399999999999,134.24,11.23835,8.78,0.271089973,9834.921466,7.794846817000001,55.14475
2015-08-04 12:35:00,2015-08-04 12:35:00,43.84448432,-91.25240218,24.465999999999998,270.5,4.71,22.41,-1.6,1.42,5.79,25.47,98.46,134.1,11.18,8.75,4.9830000000000005,21.35,0.3,0.5,0.19,12.6,22.8,13.6,223.9475,180.533,24.4392,272.53,5.62,26.715,-1.5419999999999998,1.4880000000000002,5.89,25.504,98.596,130.7,10.883939999999999,8.76,0.260808993,9451.989529,7.925716542000001,55.986875
2015-08-04 12:35:00,2015-08-04 12:35:00,43.84583079,-91.25257669,24.451,271.6,4.48,21.36,-1.57,1.45,5.9,25.52,98.65,132.8,11.08,8.76,5.236000000000001,21.7,0.3,0.5,0.19,12.6,22.8,13.6,233.0475,180.142,24.2562,270.95,3.885,18.555,-1.72,1.324,5.581,25.628,99.052,126.23,10.42357,8.71,0.261160514,9431.518325,8.289106794,58.261875
2015-08-04 12:35:00,2015-08-04 12:35:00,43.84721473,-91.25257015,24.31,271.4,4.71,22.43,-1.69,1.34,5.67,25.64,99.11,128.4,10.74,8.74,5.309,21.66,0.3,0.5,0.19,12.6,22.8,13.6,230.96,177.28,24.1162,273.4,4.805,22.86,-1.724,1.306,5.7139999999999995,25.69,99.28200000000001,123.5,10.2566,8.655,0.257704152,9281.675393000001,8.246413541,57.74
2015-08-04 12:35:00,2015-08-04 12:35:00,43.84856723,-91.25231073,24.166,272.7,4.85,23.08,-1.72,1.31,5.65,25.68,99.25,124.9,10.47,8.71,5.352,22.49,0.32,0.5,0.19,12.6,22.8,13.6,222.2075,169.42700000000002,24.124000000000002,272.86,4.665,22.265,-1.8030000000000002,1.234,5.617999999999999,25.61,98.976,123.06,10.36899,8.65,0.246251637,8870.52356,7.932209742,55.551875
2015-08-04 12:36:00,2015-08-04 12:36:00,43.84990767,-91.25175208,24.122,273.3,4.51,21.47,-1.77,1.26,5.58,25.61,98.98,123.9,10.4,8.68,5.4,22.48,0.31,0.5,0.19,12.6,22.8,13.6,225.8705,177.386,24.1072,275.87,4.54,21.65,-1.8359999999999999,1.187,5.593999999999999,25.54,98.72200000000001,123.72,10.29,8.66,0.257902891,9287.225131000001,8.066683477,56.467625
2015-08-04 12:36:00,2015-08-04 12:36:00,43.85120812,-91.25107340000001,24.112,274.8,4.52,21.55,-1.85,1.18,5.56,25.53,98.7,122.6,10.3,8.66,5.431,22.66,0.32,0.5,0.19,12.6,22.8,13.6,270.7605,173.43400000000003,24.2182,272.92,4.735,22.545,-1.875,1.155,5.484,25.441999999999997,98.344,125.0,10.5867,8.66,0.251619331,9080.314135999999,9.640513702,67.690125
2015-08-04 12:36:00,2015-08-04 12:36:00,43.85369067,-91.24936692,24.038,276.3,5.17,24.58,-2.02,1.02,5.28,25.58,98.86,116.9,9.82,8.65,5.447,22.02,0.31,0.5,0.18,12.7,22.8,13.6,212.31,183.703,23.794,277.63,4.895,23.295,-2.029,1.011,5.345,25.761999999999997,99.568,127.4,10.74158,8.59,0.268703174,9617.958115000001,7.647943555,53.0775
2015-08-04 12:36:00,2015-08-04 12:36:00,43.85493102,-91.24845975,23.833000000000002,277.8,4.81,22.89,-2.06,0.98,5.27,25.74,99.51,119.0,10.04,8.62,5.452000000000001,23.07,0.32,0.5,0.19,12.6,22.8,13.6,209.0395,169.489,24.013,277.42,4.395,20.94,-2.04,1.0,5.073,25.494,98.566,125.12,10.64973,8.69,0.24686852199999998,8873.769634,7.484907129,52.259875
2015-08-04 12:37:00,2015-08-04 12:37:00,43.85617004,-91.24759298,23.956999999999997,277.1,4.45,21.21,-2.06,0.98,5.04,25.45,98.39,124.0,10.44,8.62,5.471,23.41,0.33,0.5,0.19,12.6,22.8,13.6,218.393,174.97400000000002,24.2724,276.58,4.55,21.69,-2.021,1.0190000000000001,5.095,25.09,97.01,125.16,10.49266,8.715,0.25358925,9160.942407999999,7.764429762000001,54.59825
2015-08-04 12:37:00,2015-08-04 12:37:00,43.85742598,-91.24687834,24.199,276.9,5.09,24.22,-2.02,1.02,5.16,25.09,97.0,125.3,10.51,8.67,5.48,22.95,0.32,0.5,0.19,12.6,22.8,13.6,217.345,168.97299999999998,24.2156,276.9,4.95,23.555,-1.911,1.119,5.15,25.11,97.064,124.23,10.45266,8.7,0.245159533,8846.753927,7.739188596,54.33625
2015-08-04 12:37:00,2015-08-04 12:37:00,43.85871286,-91.24629923,24.221,276.7,5.02,23.91,-1.93,1.1,5.2,25.15,97.23,125.0,10.47,8.7,5.457999999999999,23.31,0.33,0.5,0.19,12.7,22.8,13.6,216.3385,174.503,24.0604,278.96,5.075,24.155,-1.886,1.1540000000000001,5.445,25.22,97.524,121.79,10.23963,8.7,0.25393985199999997,9136.282723,7.736184398,54.084625
2015-08-04 12:37:00,2015-08-04 12:37:00,43.86002814,-91.24569255,24.1,278.1,5.07,24.13,-1.87,1.17,5.74,25.27,97.67,123.4,10.36,8.7,5.416,23.84,0.33,0.5,0.19,12.7,22.9,13.6,204.192,158.279,23.7934,278.57,5.475,26.02,-1.716,1.317,5.8260000000000005,25.304000000000002,97.802,119.19,9.937610000000001,8.7,0.231518057,8286.858639,7.355634253,51.048
2015-08-04 12:37:00,2015-08-04 12:37:00,43.86138802,-91.24532794,23.886,278.7,5.1,24.27,-1.76,1.27,5.7,25.32,97.88,120.1,10.12,8.7,5.395,23.9,0.33,0.5,0.19,12.7,22.9,13.6,198.646,172.093,23.7712,280.69,4.515,21.475,-1.758,1.272,5.667000000000001,25.3,97.78399999999999,123.51,10.43973,8.73,0.25183186,9010.104712,7.160229319,49.6615
2015-08-04 12:38:00,2015-08-04 12:38:00,43.86276769,-91.24507514,23.776999999999997,280.1,4.55,21.66,-1.73,1.3,5.62,25.27,97.7,121.2,10.24,8.7,5.419,24.02,0.34,0.49,0.18,12.6,22.9,13.6,195.051,179.955,24.1134,278.03,3.79,18.06,-1.819,1.2109999999999999,5.6160000000000005,24.868000000000002,96.164,127.55,10.83808,8.76,0.261606774,9421.727749,6.964819386,48.76275
2015-08-04 12:38:00,2015-08-04 12:38:00,43.86414265,-91.24478881,24.013,278.8,3.78,18.04,-1.82,1.21,5.6,24.85,96.06,125.8,10.58,8.73,5.45,23.89,0.33,0.5,0.19,12.6,22.9,13.6,194.4585,172.23,24.1774,278.15,4.835,23.025,-1.835,1.181,5.487,24.714000000000002,95.566,128.0,10.74202,8.775,0.250068655,9017.277487000001,6.931495665,48.614625
2015-08-04 12:38:00,2015-08-04 12:38:00,43.86548066,-91.24439956,24.149,278.3,4.4,20.96,-1.85,1.18,5.52,24.74,95.67,127.3,10.68,8.76,5.465,23.67,0.33,0.5,0.19,12.6,22.9,13.6,195.385,181.458,24.1048,279.89,4.49,21.35,-1.74,1.2930000000000001,5.65,24.98,96.55799999999999,129.4,10.93037,8.78,0.263835385,9500.418848000001,6.978391041,48.84625
2015-08-04 12:38:00,2015-08-04 12:38:00,43.866733,-91.24408591,24.119,279.3,4.46,21.23,-1.77,1.26,5.63,24.98,96.56,128.6,10.8,8.78,5.457000000000001,23.65,0.33,0.5,0.19,12.7,22.9,13.6,199.1265,189.0,24.1152,278.91,4.565,21.72,-1.791,1.239,5.699,25.01,96.712,129.23,10.87734,8.79,0.274746287,9895.287957999999,7.1099951720000005,49.781625
2015-08-04 12:39:00,2015-08-04 12:39:00,43.86946541,-91.24372247,24.129,279.8,4.59,21.88,-1.68,1.35,5.71,24.86,96.12,129.0,10.82,8.79,5.435,25.95,0.36,0.49,0.18,12.7,22.9,13.6,189.246875,146.142,24.0516,282.84,3.27,15.64,-2.063,0.981,5.747999999999999,24.358,94.198,122.94,10.26,8.74,0.212704444,7651.413613,6.7690323470000004,47.31171875
2015-08-04 12:39:00,2015-08-04 12:39:00,43.87083426,-91.24360579,24.076,282.2,4.14,19.73,-2.01,1.03,5.68,24.3,93.97,122.1,10.26,8.77,5.442,21.97,0.31,0.5,0.19,12.7,22.9,13.6,191.0075,138.43,24.2178,289.97,3.86,18.445,-2.123,0.91,5.531000000000001,23.872,92.316,131.22,11.04074,8.78,0.200836813,7247.643979,6.800957237,47.751875
2015-08-04 12:39:00,2015-08-04 12:39:00,43.87194738,-91.24348878,24.164,287.7,4.64,22.08,-2.1,0.94,5.56,23.88,92.35,128.7,10.8,8.75,5.44,19.77,0.28,0.5,0.19,12.7,22.9,13.6,189.822,176.24400000000003,24.3654,284.95,6.345,30.12,-1.625,1.3980000000000001,5.6,24.158,93.412,141.88,12.07414,8.865,0.254973891,9227.434555,6.731527432999999,47.4555
2015-08-04 12:39:00,2015-08-04 12:39:00,43.87200387,-91.24347721,24.320999999999998,285.8,5.89,28.0,-1.7,1.33,5.48,24.22,93.64,138.8,11.6,8.78,3.733,20.71,0.29,0.5,0.19,12.7,22.9,13.6,186.25900000000001,169.171,24.3926,280.82,5.005,23.83,-1.511,1.516,5.396,24.648000000000003,95.288,145.12,12.17175,8.885,0.244613508,8857.120418999999,6.600271806,46.56475
2015-08-04 12:39:00,2015-08-04 12:39:00,43.87200387,-91.24347721,24.377,282.1,5.21,24.76,-1.53,1.49,5.34,24.64,95.27,142.6,11.91,8.84,3.64,20.38,0.29,0.5,0.19,12.7,22.9,13.6,188.418,176.84799999999998,24.4264,282.18,5.19,24.71,-1.7309999999999999,1.306,5.3229999999999995,24.636,95.23200000000001,146.35,12.267710000000001,8.895,0.25554820300000003,9259.057592000001,6.670622347,47.1045
2015-08-04 12:40:00,2015-08-04 12:40:00,43.87200387,-91.24347721,24.415,281.9,5.21,24.78,-1.68,1.35,5.45,24.62,95.19,145.3,12.13,8.88,3.563,20.46,0.29,0.5,0.19,12.7,22.9,13.6,188.8265,169.96099999999998,24.4316,280.36,5.525,26.265,-1.6580000000000001,1.3719999999999999,5.622000000000001,24.616,95.176,146.95,12.302019999999999,8.92,0.245571861,8898.481675,6.684136304,47.206625
2015-08-04 12:40:00,2015-08-04 12:40:00,43.87200681,-91.24346355,24.397,281.3,5.86,27.83,-1.58,1.45,6.56,24.48,94.66,146.6,12.24,8.9,3.472,20.25,0.28,0.5,0.19,12.7,22.9,13.6,183.7755,163.562,24.3784,281.72,5.99,28.435,-1.57,1.4669999999999999,6.553999999999999,24.358,94.17200000000001,147.2,12.28835,8.9,0.23656765,8563.455496999999,6.514791553999999,45.943875
2015-08-04 12:40:00,2015-08-04 12:40:00,43.87200681,-91.24346355,24.379,281.6,5.58,26.52,-1.57,1.46,6.02,24.37,94.21,146.5,12.24,8.9,3.443,20.29,0.28,0.5,0.19,12.7,22.9,13.6,182.62,162.268,24.4488,280.62,5.75,27.32,-1.641,1.389,5.614,24.49,94.66799999999999,148.39,12.41569,8.93,0.234379064,8495.706806,6.461404657999999,45.655
2015-08-04 12:40:00,2015-08-04 12:40:00,43.87200681,-91.24346355,24.432,281.1,5.08,24.15,-1.63,1.39,5.59,24.5,94.72,147.9,12.34,8.9,3.4210000000000003,20.07,0.28,0.5,0.19,12.7,22.9,13.6,180.7265,152.45,24.4986,280.95,5.53,26.3,-1.636,1.3940000000000001,5.484,24.528000000000002,94.84200000000001,148.61,12.39734,8.91,0.21998764199999998,7981.675393,6.385733875,45.181625
2015-08-04 12:41:00,2015-08-04 12:41:00,43.87201024,-91.24345190000001,24.483,280.6,5.64,26.78,-1.63,1.39,5.49,24.54,94.86,148.4,12.37,8.91,3.404,19.87,0.28,0.5,0.19,12.7,22.9,13.6,186.0185,149.704,24.5038,278.83,6.255,29.705,-1.561,1.466,5.455,24.57,94.978,149.18,12.45468,8.94,0.21600357,7837.905759,6.5717884479999995,46.504625
2015-08-04 12:41:00,2015-08-04 12:41:00,43.87201024,-91.24345190000001,24.499000000000002,279.8,5.86,27.84,-1.58,1.44,5.45,24.57,95.01,148.9,12.41,8.91,3.388,19.87,0.28,0.5,0.19,12.7,22.9,13.7,175.0435,153.489,24.5142,280.75,6.1,28.94,-1.4780000000000002,1.5419999999999998,5.442,24.612,95.132,149.51,12.45734,8.92,0.221420648,8036.073298,6.182304028,43.760875
2015-08-04 12:41:00,2015-08-04 12:41:00,43.87201024,-91.24345190000001,24.51,280.6,6.28,29.81,-1.5,1.52,5.43,24.61,95.16,149.3,12.44,8.92,3.375,19.81,0.28,0.5,0.19,12.7,22.9,13.7,179.19099999999997,165.36,24.5138,280.44,7.095,33.675,-1.3769999999999998,1.643,5.457000000000001,24.66,95.324,149.88,12.50101,8.92,0.23854738399999997,8657.591623,6.328857193999999,44.79775
